tweet_id,tweet_date,tweet_source,tweet_text,tweet_url,tweet_picture_predicted,tweet_favorites,tweet_retweets,user_followers,dog_stage,dog_breed,confidence_level,rating_numerator,dogs_count,dog_name,dog_gender
742423170473463808,2016-06-13 18:27:32,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,https://twitter.com/dog_rates/status/742423170473463808/photo/1,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,10727,4281,4484631,None,pug,0.99731,12.0,1,Bell,female
742385895052087300,2016-06-13 15:59:24,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,https://twitter.com/dog_rates/status/742385895052087300/photo/1,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,7400,2240,4484502,None,Cardigan,0.5669109999999999,11.0,1,Phil,male
755110668769038337,2016-07-18 18:43:07,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,https://twitter.com/dog_rates/status/755110668769038337/video/1,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,23285,12501,4484496,None,Labrador_retriever,0.708974,13.0,1,Watson,male
746056683365994496,2016-06-23 19:05:49,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,3869,924,4484501,None,Shetland_sheepdog,0.43332,11.0,1,Arlen,
750719632563142656,2016-07-06 15:54:42,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,https://twitter.com/dog_rates/status/750719632563142656/photo/1,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,14513,5688,4484497,None,Pembroke,0.972587,12.0,1,Meyer,male
774757898236878852,2016-09-10 23:54:11,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://twitter.com/dog_rates/status/774757898236878852/photo/1,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,9402,2011,4484454,None,toy_poodle,0.7199409999999999,12.0,1,Finley,
751205363882532864,2016-07-08 00:04:50,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy","https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,6895,2066,4484497,None,Labrador_retriever,0.947164,12.0,1,,female
748705597323898880,2016-07-01 02:31:39,Twitter Web Client,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,https://twitter.com/dog_rates/status/748705597323898880/video/1,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,3022,1058,4484628,None,,0.0,13.0,1,,
751251247299190784,2016-07-08 03:07:09,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://twitter.com/dog_rates/status/751251247299190784/video/1,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,13682,6619,4484626,None,Walker_hound,0.178852,10.0,1,Gilbert,
748699167502000129,2016-07-01 02:06:06,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,5183,1803,4484628,None,Pembroke,0.849029,11.0,1,Tripp,
751538714308972544,2016-07-08 22:09:27,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,5508,1434,4484626,None,Labrador_retriever,0.516257,10.0,1,Max,female
751598357617971201,2016-07-09 02:06:27,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,8631,3409,4484497,None,toy_poodle,0.757756,13.0,1,Toby,male
748575535303884801,2016-06-30 17:54:50,Twitter for iPhone,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,https://twitter.com/dog_rates/status/748575535303884801/photo/1,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,6646,2247,4484499,None,soft-coated_wheaten_terrier,0.0864988,6.0,1,,female
751830394383790080,2016-07-09 17:28:29,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,6374,2201,4484626,None,chow,0.703569,12.0,1,Tucker,
748568946752774144,2016-06-30 17:28:39,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,https://twitter.com/dog_rates/status/748568946752774144/video/1,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,2393,768,4484499,None,Tibetan_terrier,0.32816100000000004,12.0,1,Cora,female
748977405889503236,2016-07-01 20:31:43,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,https://twitter.com/dog_rates/status/748977405889503236/photo/1,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,11164,3730,4484499,None,German_short-haired_pointer,0.742216,10.0,1,,
748346686624440324,2016-06-30 02:45:28,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",https://twitter.com/dog_rates/status/748346686624440324/photo/1,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,5695,1399,4484500,None,borzoi,0.5964550000000001,10.0,1,,
749064354620928000,2016-07-02 02:17:13,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,5244,1704,4484628,None,pug,0.985222,11.0,1,Winston,
750026558547456000,2016-07-04 18:00:41,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,https://twitter.com/dog_rates/status/750026558547456000/photo/1,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,2964,883,4484498,None,standard_poodle,0.258732,10.0,1,Jax,
750056684286914561,2016-07-04 20:00:23,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,https://twitter.com/dog_rates/status/750056684286914561/photo/1,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,3420,1004,4484497,None,Saluki,0.484428,11.0,1,Jameson,male
750086836815486976,2016-07-04 22:00:12,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,https://twitter.com/dog_rates/status/750086836815486976/photo/1,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,2369,612,4484497,None,pug,0.978277,12.0,1,Spanky,male
749996283729883136,2016-07-04 16:00:22,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,https://twitter.com/dog_rates/status/749996283729883136/photo/1,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,3314,908,4484498,None,Old_English_sheepdog,0.515319,12.0,1,Bo,male
750101899009982464,2016-07-04 23:00:03,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,3327,950,4484497,None,golden_retriever,0.316704,11.0,1,Lilah,female
750117059602808832,2016-07-05 00:00:18,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,4716,1450,4484626,None,Shih-Tzu,0.814405,10.0,1,Calvin,male
749981277374128128,2016-07-04 15:00:45,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,https://twitter.com/dog_rates/status/749981277374128128/photo/1,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,5586,2760,4484498,None,,0.0,1776.0,1,Atticus,
750132105863102464,2016-07-05 01:00:05,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,https://twitter.com/dog_rates/status/750132105863102464/photo/1,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,3963,1426,4484497,None,toy_poodle,0.4780180000000001,11.0,1,Stewie,male
750147208377409536,2016-07-05 02:00:06,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",https://twitter.com/dog_rates/status/750147208377409536/photo/1,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,3386,1087,4484497,None,pug,0.977765,13.0,1,,
749774190421639168,2016-07-04 01:17:51,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,https://twitter.com/dog_rates/status/749774190421639168/photo/1,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,5078,1486,4484498,None,Pekinese,0.8790120000000001,12.0,1,Lucy,
750429297815552001,2016-07-05 20:41:01,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,14453,4892,4484497,None,golden_retriever,0.964929,12.0,1,Arnie,
749403093750648834,2016-07-03 00:43:15,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,https://twitter.com/dog_rates/status/749403093750648834/photo/1,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,2872,612,4484498,None,Chesapeake_Bay_retriever,0.694541,10.0,1,,
749395845976588288,2016-07-03 00:14:27,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,9429,3915,4484498,None,Pomeranian,0.973715,10.0,1,George,male
749036806121881602,2016-07-02 00:27:45,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,https://twitter.com/dog_rates/status/749036806121881602/photo/1,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,3401,890,4484628,None,West_Highland_white_terrier,0.0195223,8.0,1,Dietrich,male
761976711479193600,2016-08-06 17:26:19,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,5944,2290,4484491,None,Labrador_retriever,0.475552,12.0,1,Shelby,female
748324050481647620,2016-06-30 01:15:31,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,4045,863,4484500,None,Shetland_sheepdog,0.880499,11.0,1,Duke,male
748307329658011649,2016-06-30 00:09:04,Twitter for iPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO","https://twitter.com/dog_rates/status/748307329658011649/photo/1,https://twitter.com/dog_rates/status/748307329658011649/photo/1",https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,4003,803,4484500,None,,0.0,7.0,1,,
746906459439529985,2016-06-26 03:22:31,Twitter for iPhone,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",https://twitter.com/dog_rates/status/746906459439529985/photo/1,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,3148,333,4484500,None,,0.0,0.0,1,,
746872823977771008,2016-06-26 01:08:52,Twitter for iPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,6537,2411,4484629,None,Pembroke,0.540201,11.0,1,,
746818907684614144,2016-06-25 21:34:37,Twitter for iPhone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",https://twitter.com/dog_rates/status/746818907684614144/photo/1,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,5768,1928,4484629,None,Ibizan_hound,0.101537,13.0,1,,
746790600704425984,2016-06-25 19:42:08,Twitter for iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,5312,1795,4484500,None,Boston_bull,0.936183,10.0,1,,
753398408988139520,2016-07-14 01:19:12,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://twitter.com/dog_rates/status/753398408988139520/video/1,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,6346,2163,4484497,None,whippet,0.163794,12.0,1,Scout,
753420520834629632,2016-07-14 02:47:04,Twitter for iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,https://twitter.com/dog_rates/status/753420520834629632/video/1,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,8671,4028,4484497,None,,0.0,11.0,1,,
746726898085036033,2016-06-25 15:29:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,https://twitter.com/dog_rates/status/746726898085036033/photo/1,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,6602,2023,4484629,None,golden_retriever,0.25650500000000004,12.0,1,Abby,
746507379341139972,2016-06-25 00:56:43,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,5056,1219,4484500,None,toy_poodle,0.508292,10.0,1,Shiloh,female
753655901052166144,2016-07-14 18:22:23,Twitter for iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",https://twitter.com/dog_rates/status/753655901052166144/photo/1,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,6410,2466,4484497,None,miniature_pinscher,0.456092,10.0,1,,
746369468511756288,2016-06-24 15:48:42,Twitter for iPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,https://twitter.com/dog_rates/status/746369468511756288/photo/1,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,6592,1839,4484501,None,German_shepherd,0.622957,9.0,1,,
754011816964026368,2016-07-15 17:56:40,Twitter for iPhone,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,"https://twitter.com/dog_rates/status/754011816964026368/photo/1,https://twitter.com/dog_rates/status/754011816964026368/photo/1",https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,9653,4054,4484497,None,French_bulldog,0.600985,12.0,1,Charlie,male
746131877086527488,2016-06-24 00:04:36,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,7519,2480,4484630,None,chow,0.575637,10.0,1,Gustav,male
754120377874386944,2016-07-16 01:08:03,Twitter for iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",https://twitter.com/dog_rates/status/754120377874386944/photo/1,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,8607,2647,4484497,None,chow,0.168909,10.0,1,,
754449512966619136,2016-07-16 22:55:55,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://twitter.com/dog_rates/status/754449512966619136/photo/1,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,4114,831,4484497,None,beagle,0.858513,11.0,1,Dex,male
754482103782404096,2016-07-17 01:05:25,Twitter for iPhone,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,https://twitter.com/dog_rates/status/754482103782404096/video/1,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,5815,2199,4484496,None,,0.0,10.0,1,Milo,male
754747087846248448,2016-07-17 18:38:22,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,https://twitter.com/dog_rates/status/754747087846248448/photo/1,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,2826,588,4484496,None,,0.0,12.0,1,Keith,
754856583969079297,2016-07-18 01:53:28,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,7546,2851,4484625,None,golden_retriever,0.8723850000000001,11.0,1,Winnie,
753375668877008896,2016-07-13 23:48:51,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://twitter.com/dog_rates/status/753375668877008896/photo/1,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,8339,2632,4484497,None,bluetick,0.36007100000000003,8.0,1,Hank,male
751937170840121344,2016-07-10 00:32:46,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,https://twitter.com/dog_rates/status/751937170840121344/photo/1,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,5728,1509,4484497,None,Lakeland_terrier,0.4241680000000001,11.0,1,Ruby,female
747103485104099331,2016-06-26 16:25:26,Twitter for iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7","https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,10465,4513,4484629,None,Labrador_retriever,0.991954,11.0,1,,
747219827526344708,2016-06-27 00:07:44,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,5743,1775,4484500,None,Shetland_sheepdog,0.548018,11.0,1,Atticus,male
752173152931807232,2016-07-10 16:10:29,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,6533,2093,4484497,None,Labrador_retriever,0.527659,12.0,1,Brody,male
747933425676525569,2016-06-28 23:23:19,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,7253,2869,4484500,None,Samoyed,0.998201,11.0,1,,
747885874273214464,2016-06-28 20:14:22,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,3219,1108,4484500,None,kuvasz,0.40845,8.0,1,,
747844099428986880,2016-06-28 17:28:22,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,https://twitter.com/dog_rates/status/747844099428986880/photo/1,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,3058,841,4484500,None,Pembroke,0.360428,11.0,1,Huxley,
747816857231626240,2016-06-28 15:40:07,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,https://twitter.com/dog_rates/status/747816857231626240/photo/1,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,5301,1308,4484500,None,Pembroke,0.7689229999999999,4.0,1,,
747600769478692864,2016-06-28 01:21:27,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,2527,613,4484629,None,Chesapeake_Bay_retriever,0.804363,8.5,2,Bookstore,
752917284578922496,2016-07-12 17:27:23,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://twitter.com/dog_rates/status/752917284578922496/photo/1,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,7528,1772,4484497,None,German_shepherd,0.609283,11.0,1,Grizzie,
747594051852075008,2016-06-28 00:54:46,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,https://twitter.com/dog_rates/status/747594051852075008/photo/1,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,4031,1194,4484629,None,basenji,0.389136,11.0,1,,
747512671126323200,2016-06-27 19:31:23,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,https://twitter.com/dog_rates/status/747512671126323200/photo/1,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,6063,1786,4484500,None,Cardigan,0.111493,10.0,1,,
747461612269887489,2016-06-27 16:08:30,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,https://twitter.com/dog_rates/status/747461612269887489/photo/1,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,4224,1164,4484629,None,,0.0,10.0,1,,
753026973505581056,2016-07-13 00:43:15,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,4256,1101,4484497,None,Pembroke,0.868511,10.0,1,Tayzie,
753294487569522689,2016-07-13 18:26:16,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,https://twitter.com/dog_rates/status/753294487569522689/photo/1,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,3732,1176,4484497,None,chow,0.194773,11.0,1,Ace,
